"geographicAreaM49","measuredElementSuaFbs","measuredItemFbsSua","timePointYears","Value","flagObservationStatus"
"894","5141","21111.02","2013",84,"E"
"894","5141","21111.02","2012",297,"E"
"894","5141","21111.02","2011",101,"E"
"894","5141","21111.02","2010",23,"E"
"894","261","21111.02","2013",152.04,"T"
"894","261","21111.02","2012",537.57,"T"
"894","261","21111.02","2011",182.81,"T"
"894","261","21111.02","2010",41.63,"T"
"894","271","21111.02","2013",16.8,"T"
"894","271","21111.02","2012",59.4,"T"
"894","271","21111.02","2011",20.2,"T"
"894","271","21111.02","2010",4.6,"T"
"894","281","21111.02","2013",9.408,"T"
"894","281","21111.02","2012",33.264,"T"
"894","281","21111.02","2011",11.312,"T"
"894","281","21111.02","2010",2.576,"T"
"894","664","21111.02","2013",0.027342,"T"
"894","664","21111.02","2012",0.099887,"T"
"894","664","21111.02","2011",0.035108,"T"
"894","664","21111.02","2010",0.00827,"T"
"894","674","21111.02","2013",0.003021,"T"
"894","674","21111.02","2012",0.011037,"T"
"894","674","21111.02","2011",0.003879,"T"
"894","674","21111.02","2010",0.000914,"T"
"894","684","21111.02","2013",0.001692,"T"
"894","684","21111.02","2012",0.006181,"T"
"894","684","21111.02","2011",0.002172,"T"
"894","684","21111.02","2010",0.000512,"T"
"894","665","21111.02","2013",0.015106,"T"
"894","665","21111.02","2012",0.055186,"T"
"894","665","21111.02","2011",0.019397,"T"
"894","665","21111.02","2010",0.004569,"T"
"894","5510","21512.01","2013",0,"I"
"894","5510","21512.01","2012",0,"I"
"894","5510","21512.01","2011",0,"I"
"894","5510","21512.01","2010",0,"I"
"894","5113","21182","2013",0,"E"
"894","5113","21182","2012",0,"E"
"894","5113","21182","2011",0,"E"
"894","5113","21182","2010",4.044028,"E"
"894","5510","21182","2013",0,"I"
"894","5510","21182","2012",0,"I"
"894","5510","21182","2011",0,"I"
"894","5510","21182","2010",0,"I"
"894","5610","21182","2013",10,""
"894","5610","21182","2012",9,""
"894","5610","21182","2011",7,""
"894","5610","21182","2010",2,"T"
"894","5071","21182","2013",0,"E"
"894","5071","21182","2012",0,"E"
"894","5071","21182","2011",-0.044028,"E"
"894","5071","21182","2010",-4,"E"
"894","5910","21182","2013",228,""
"894","5910","21182","2012",1,""
"894","5910","21182","2011",0,"E"
"894","5910","21182","2010",0,"E"
"894","5141","21182","2013",0,"E"
"894","5141","21182","2012",8,"E"
"894","5141","21182","2011",7.044028,"I"
"894","5141","21182","2010",6,"E"
"894","261","21182","2013",0,"T"
"894","261","21182","2012",19.44,"T"
"894","261","21182","2011",17.116988,"T"
"894","261","21182","2010",14.58,"T"
"894","271","21182","2013",0,"T"
"894","271","21182","2012",2.112,"T"
"894","271","21182","2011",1.859623,"T"
"894","271","21182","2010",1.584,"T"
"894","281","21182","2013",0,"T"
"894","281","21182","2012",1.144,"T"
"894","281","21182","2011",1.007296,"T"
"894","281","21182","2010",0.858,"T"
"894","664","21182","2013",0,"T"
"894","664","21182","2012",0.003612,"T"
"894","664","21182","2011",0.003287,"T"
"894","664","21182","2010",0.002896,"T"
"894","674","21182","2013",0,"T"
"894","674","21182","2012",0.000392,"T"
"894","674","21182","2011",0.000357,"T"
"894","674","21182","2010",0.000315,"T"
"894","684","21182","2013",0,"T"
"894","684","21182","2012",0.000213,"T"
"894","684","21182","2011",0.000193,"T"
"894","684","21182","2010",0.00017,"T"
"894","5166","21182","2013",-218,"I"
"894","665","21182","2013",0,"T"
"894","665","21182","2012",0.001486,"T"
"894","665","21182","2011",0.001353,"T"
"894","665","21182","2010",0.001192,"T"
"894","5510","21185","2013",0,"I"
"894","5510","21185","2012",0,"I"
"894","5510","21185","2011",0,"I"
"894","5510","21185","2010",0,"I"
"894","5610","21185","2013",0,""
"894","5610","21185","2012",1,"E"
"894","5610","21185","2011",1,""
"894","5610","21185","2010",1,""
"894","5141","21185","2013",0,"E"
"894","5141","21185","2012",1,"E"
"894","5141","21185","2011",1,"E"
"894","5141","21185","2010",1,"E"
"894","261","21185","2013",0,"T"
"894","261","21185","2012",0.9,"T"
"894","261","21185","2011",0.9,"T"
"894","261","21185","2010",0.9,"T"
"894","271","21185","2013",0,"T"
"894","271","21185","2012",0.151,"T"
"894","271","21185","2011",0.151,"T"
"894","271","21185","2010",0.151,"T"
"894","281","21185","2013",0,"T"
"894","281","21185","2012",0.012,"T"
"894","281","21185","2011",0.012,"T"
"894","281","21185","2010",0.012,"T"
"894","664","21185","2013",0,"T"
"894","664","21185","2012",0.000167,"T"
"894","664","21185","2011",0.000173,"T"
"894","664","21185","2010",0.000179,"T"
"894","674","21185","2013",0,"T"
"894","674","21185","2012",0.000028,"T"
"894","674","21185","2011",0.000029,"T"
"894","674","21185","2010",0.00003,"T"
"894","684","21185","2013",0,"T"
"894","684","21185","2012",0.000002,"T"
"894","684","21185","2011",0.000002,"T"
"894","684","21185","2010",0.000002,"T"
"894","665","21185","2013",0,"T"
"894","665","21185","2012",0.000186,"T"
"894","665","21185","2011",0.000192,"T"
"894","665","21185","2010",0.000199,"T"
"894","5510","21184.01","2013",0,"I"
"894","5510","21184.01","2012",0,"I"
"894","5510","21184.01","2011",0,"I"
"894","5510","21184.01","2010",0,"I"
"894","5113","F0875","2013",26.549982,"E"
"894","5113","F0875","2012",0,"E"
"894","5113","F0875","2011",43.741789,"E"
"894","5113","F0875","2010",110.40435,"E"
"894","5510","F0875","2013",0,"I"
"894","5510","F0875","2012",0,"I"
"894","5510","F0875","2011",0,"I"
"894","5510","F0875","2010",0,"I"
"894","5610","F0875","2013",202,""
"894","5610","F0875","2012",251,""
"894","5610","F0875","2011",124,""
"894","5610","F0875","2010",97,""
"894","5071","F0875","2013",13.650018,"E"
"894","5071","F0875","2012",26.549982,"E"
"894","5071","F0875","2011",-43.741789,"E"
"894","5071","F0875","2010",-66.662561,"E"
"894","5910","F0875","2013",1,""
"894","5910","F0875","2012",0,""
"894","5910","F0875","2011",0,""
"894","5910","F0875","2010",4,""
"894","5141","F0875","2013",187.349982,"I"
"894","5141","F0875","2012",224.450018,"E"
"894","5141","F0875","2011",167.741789,"I"
"894","5141","F0875","2010",159.662561,"I"
"894","261","F0875","2013",369.828864,"T"
"894","261","F0875","2012",443.064336,"T"
"894","261","F0875","2011",331.122291,"T"
"894","261","F0875","2010",315.173895,"T"
"894","271","F0875","2013",43.851137,"T"
"894","271","F0875","2012",52.534771,"T"
"894","271","F0875","2011",39.261643,"T"
"894","271","F0875","2010",37.370619,"T"
"894","281","F0875","2013",21.485296,"T"
"894","281","F0875","2012",25.739928,"T"
"894","281","F0875","2011",19.236628,"T"
"894","281","F0875","2010",18.310102,"T"
"894","664","F0875","2013",0.066507,"T"
"894","664","F0875","2012",0.082326,"T"
"894","664","F0875","2011",0.063591,"T"
"894","664","F0875","2010",0.062608,"T"
"894","674","F0875","2013",0.007886,"T"
"894","674","F0875","2012",0.009762,"T"
"894","674","F0875","2011",0.00754,"T"
"894","674","F0875","2010",0.007423,"T"
"894","684","F0875","2013",0.003864,"T"
"894","684","F0875","2012",0.004783,"T"
"894","684","F0875","2011",0.003694,"T"
"894","684","F0875","2010",0.003637,"T"
"894","665","F0875","2013",0.033691,"T"
"894","665","F0875","2012",0.041705,"T"
"894","665","F0875","2011",0.032215,"T"
"894","665","F0875","2010",0.031716,"T"
"894","5113","23991.04","2013",0,"E"
"894","5113","23991.04","2012",0,"E"
"894","5113","23991.04","2011",0,"E"
"894","5113","23991.04","2010",1.551781,"E"
"894","5510","23991.04","2013",0,"I"
"894","5510","23991.04","2012",0,"I"
"894","5510","23991.04","2011",0,"I"
"894","5510","23991.04","2010",0,"I"
"894","5610","23991.04","2013",10,""
"894","5610","23991.04","2012",4,""
"894","5610","23991.04","2011",4,""
"894","5610","23991.04","2010",2,""
"894","5071","23991.04","2013",2,"E"
"894","5071","23991.04","2012",0,"E"
"894","5071","23991.04","2011",0,"E"
"894","5071","23991.04","2010",-1.551781,"E"
"894","5141","23991.04","2013",8,"E"
"894","5141","23991.04","2012",4,"E"
"894","5141","23991.04","2011",4,"E"
"894","5141","23991.04","2010",3.551781,"I"
"894","261","23991.04","2013",8.72,"T"
"894","261","23991.04","2012",4.36,"T"
"894","261","23991.04","2011",4.36,"T"
"894","261","23991.04","2010",3.871441,"T"
"894","271","23991.04","2013",1.056,"T"
"894","271","23991.04","2012",0.528,"T"
"894","271","23991.04","2011",0.528,"T"
"894","271","23991.04","2010",0.468835,"T"
"894","281","23991.04","2013",0.472,"T"
"894","281","23991.04","2012",0.236,"T"
"894","281","23991.04","2011",0.236,"T"
"894","281","23991.04","2010",0.209555,"T"
"894","664","23991.04","2013",0.001568,"T"
"894","664","23991.04","2012",0.00081,"T"
"894","664","23991.04","2011",0.000837,"T"
"894","664","23991.04","2010",0.000769,"T"
"894","674","23991.04","2013",0.00019,"T"
"894","674","23991.04","2012",0.000098,"T"
"894","674","23991.04","2011",0.000101,"T"
"894","674","23991.04","2010",0.000093,"T"
"894","684","23991.04","2013",0.000085,"T"
"894","684","23991.04","2012",0.000044,"T"
"894","684","23991.04","2011",0.000045,"T"
"894","684","23991.04","2010",0.000042,"T"
"894","665","23991.04","2013",0.001439,"T"
"894","665","23991.04","2012",0.000743,"T"
"894","665","23991.04","2011",0.000768,"T"
"894","665","23991.04","2010",0.000706,"T"
"894","5510","02211","2013",410222.508813,"I"
"894","5510","02211","2012",410157.811424,"I"
"894","5510","02211","2011",410093.124239,"I"
"894","5510","02211","2010",410028.447256,"I"
"894","5610","02211","2013",217,""
"894","5610","02211","2012",92,""
"894","5610","02211","2011",93,"T"
"894","5610","02211","2010",61,""
"894","5910","02211","2013",737,""
"894","5910","02211","2012",511,""
"894","5910","02211","2011",1833,""
"894","5910","02211","2010",1366,""
"894","5520","02211","2013",236469.707095,"E"
"894","5520","02211","2012",236490.660025,"E"
"894","5520","02211","2011",235690.877168,"E"
"894","5520","02211","2010",235692.874645,"E"
"894","5016","02211","2013",36864.645754,"I"
"894","5016","02211","2012",36858.831724,"I"
"894","5016","02211","2011",36853.01861,"I"
"894","5016","02211","2010",36847.206413,"I"
"894","5023","02211","2013",82774.423688,"E"
"894","5023","02211","2012",82782.932306,"E"
"894","5023","02211","2011",82504.484901,"E"
"894","5023","02211","2010",82577.904709,"E"
"894","5141","02211","2013",53593.732276,"E"
"894","5141","02211","2012",53606.387369,"E"
"894","5141","02211","2011",53304.74356,"E"
"894","5141","02211","2010",53605.461489,"E"
"894","261","02211","2013",38051.549916,"T"
"894","261","02211","2012",38060.535032,"T"
"894","261","02211","2011",37846.367928,"T"
"894","261","02211","2010",38059.877657,"T"
"894","271","02211","2013",1768.593165,"T"
"894","271","02211","2012",1769.010783,"T"
"894","271","02211","2011",1759.056537,"T"
"894","271","02211","2010",1768.980229,"T"
"894","281","02211","2013",2250.936756,"T"
"894","281","02211","2012",2251.468269,"T"
"894","281","02211","2011",2238.79923,"T"
"894","281","02211","2010",2251.429383,"T"
"894","664","02211","2013",6.842861,"T"
"894","664","02211","2012",7.072083,"T"
"894","664","02211","2011",7.268332,"T"
"894","664","02211","2010",7.560396,"T"
"894","674","02211","2013",0.318048,"T"
"894","674","02211","2012",0.328702,"T"
"894","674","02211","2011",0.337824,"T"
"894","674","02211","2010",0.351399,"T"
"894","684","02211","2013",0.404789,"T"
"894","684","02211","2012",0.418349,"T"
"894","684","02211","2011",0.429958,"T"
"894","684","02211","2010",0.447235,"T"
"894","665","02211","2013",9.637832,"T"
"894","665","02211","2012",9.96068,"T"
"894","665","02211","2011",10.237088,"T"
"894","665","02211","2010",10.648445,"T"
"894","5610","22110.01","2013",84,""
"894","5610","22110.01","2012",15,""
"894","5610","22110.01","2011",0,"M"
"894","5610","22110.01","2010",0,"M"
"894","5141","22110.01","2013",84,"E"
"894","5141","22110.01","2012",15,"E"
"894","5141","22110.01","2011",0,"E"
"894","5141","22110.01","2010",0,"E"
"894","261","22110.01","2013",43.68,"T"
"894","261","22110.01","2012",7.8,"T"
"894","261","22110.01","2011",0,"T"
"894","261","22110.01","2010",0,"T"
"894","271","22110.01","2013",2.856,"T"
"894","271","22110.01","2012",0.51,"T"
"894","271","22110.01","2011",0,"T"
"894","271","22110.01","2010",0,"T"
"894","281","22110.01","2013",1.68,"T"
"894","281","22110.01","2012",0.3,"T"
"894","281","22110.01","2011",0,"T"
"894","281","22110.01","2010",0,"T"
"894","664","22110.01","2013",0.007855,"T"
"894","664","22110.01","2012",0.001449,"T"
"894","664","22110.01","2011",0,"T"
"894","664","22110.01","2010",0,"T"
"894","674","22110.01","2013",0.000514,"T"
"894","674","22110.01","2012",0.000095,"T"
"894","674","22110.01","2011",0,"T"
"894","674","22110.01","2010",0,"T"
"894","684","22110.01","2013",0.000302,"T"
"894","684","22110.01","2012",0.000056,"T"
"894","684","22110.01","2011",0,"T"
"894","684","22110.01","2010",0,"T"
"894","665","22110.01","2013",0.015106,"T"
"894","665","22110.01","2012",0.002787,"T"
"894","665","22110.01","2011",0,"T"
"894","665","22110.01","2010",0,"T"
"894","5113","22120","2013",0,"E"
"894","5113","22120","2012",0,"E"
"894","5113","22120","2011",0,"E"
"894","5113","22120","2010",0,"E"
"894","5510","22120","2013",0,"I"
"894","5510","22120","2012",0,"I"
"894","5510","22120","2011",0,"I"
"894","5510","22120","2010",0,"I"
"894","5610","22120","2013",14,"E"
"894","5610","22120","2012",14,"E"
"894","5610","22120","2011",14,""
"894","5610","22120","2010",23,""
"894","5910","22120","2013",0,"E"
"894","5910","22120","2012",0,"E"
"894","5910","22120","2011",0,"T"
"894","5910","22120","2010",89,""
"894","5141","22120","2013",14,"E"
"894","5141","22120","2012",14,"E"
"894","5141","22120","2011",14,"E"
"894","5141","22120","2010",0,"I"
"894","261","22120","2013",35.28,"T"
"894","261","22120","2012",35.28,"T"
"894","261","22120","2011",35.28,"T"
"894","261","22120","2010",0,"T"
"894","271","22120","2013",0.364,"T"
"894","271","22120","2012",0.364,"T"
"894","271","22120","2011",0.364,"T"
"894","271","22120","2010",0,"T"
"894","281","22120","2013",3.486,"T"
"894","281","22120","2012",3.486,"T"
"894","281","22120","2011",3.486,"T"
"894","281","22120","2010",0,"T"
"894","664","22120","2013",0.006344,"T"
"894","664","22120","2012",0.006555,"T"
"894","664","22120","2011",0.006775,"T"
"894","664","22120","2010",0,"T"
"894","674","22120","2013",0.000065,"T"
"894","674","22120","2012",0.000068,"T"
"894","674","22120","2011",0.00007,"T"
"894","674","22120","2010",0,"T"
"894","684","22120","2013",0.000627,"T"
"894","684","22120","2012",0.000648,"T"
"894","684","22120","2011",0.000669,"T"
"894","684","22120","2010",0,"T"
"894","5166","22120","2010",-66,"I"
"894","665","22120","2013",0.002518,"T"
"894","665","22120","2012",0.002601,"T"
"894","665","22120","2011",0.002689,"T"
"894","665","22120","2010",0,"T"
"894","5510","22241.01","2013",1403.95,"I"
"894","5510","22241.01","2012",1405.2,"I"
"894","5510","22241.01","2011",1406.12,"I"
"894","5510","22241.01","2010",1405.46,"I"
"894","5610","22241.01","2013",113,""
"894","5610","22241.01","2012",172,""
"894","5610","22241.01","2011",102,""
"894","5610","22241.01","2010",156,""
"894","5910","22241.01","2013",67,"T"
"894","5910","22241.01","2012",301,""
"894","5910","22241.01","2011",414,""
"894","5910","22241.01","2010",377,""
"894","5141","22241.01","2013",1449.95,"E"
"894","5141","22241.01","2012",1276.2,"E"
"894","5141","22241.01","2011",1094.12,"E"
"894","5141","22241.01","2010",1184.46,"E"
"894","261","22241.01","2013",10758.629,"T"
"894","261","22241.01","2012",9469.404,"T"
"894","261","22241.01","2011",8118.3704,"T"
"894","261","22241.01","2010",8788.6932,"T"
"894","271","22241.01","2013",11.5996,"T"
"894","271","22241.01","2012",10.2096,"T"
"894","271","22241.01","2011",8.75296,"T"
"894","271","22241.01","2010",9.47568,"T"
"894","281","22241.01","2013",1187.50905,"T"
"894","281","22241.01","2012",1045.2078,"T"
"894","281","22241.01","2011",896.08428,"T"
"894","281","22241.01","2010",970.07274,"T"
"894","664","22241.01","2013",1.934739,"T"
"894","664","22241.01","2012",1.759524,"T"
"894","664","22241.01","2011",1.55912,"T"
"894","664","22241.01","2010",1.745828,"T"
"894","674","22241.01","2013",0.002086,"T"
"894","674","22241.01","2012",0.001897,"T"
"894","674","22241.01","2011",0.001681,"T"
"894","674","22241.01","2010",0.001882,"T"
"894","684","22241.01","2013",0.213551,"T"
"894","684","22241.01","2012",0.194212,"T"
"894","684","22241.01","2011",0.172092,"T"
"894","684","22241.01","2010",0.1927,"T"
"894","665","22241.01","2013",0.260746,"T"
"894","665","22241.01","2012",0.237133,"T"
"894","665","22241.01","2011",0.210124,"T"
"894","665","22241.01","2010",0.235287,"T"
"894","5510","22241.02","2013",0,"I"
"894","5510","22241.02","2012",0,"I"
"894","5510","22241.02","2011",0,"I"
"894","5510","22241.02","2010",0,"I"
"894","5610","22241.02","2013",0,"M"
"894","5610","22241.02","2012",0,"M"
"894","5610","22241.02","2011",0,"M"
